Episode_Group	numSteps	Reward	Energy
2257	14.98	89.3	134516.8090141046
2258	15.06	89.24	134940.22664076582
2259	15.28	89.06	137768.33376078212
2260	15.24	89.12	136808.21050745965
2261	15.0	89.34	135181.94088079841
2262	15.02	89.28	134162.3488807984
2263	15.02	89.28	134344.59437415347
2264	14.92	89.36	133079.44888079842
2265	15.04	89.28	134648.0600008147
2266	15.02	89.32	134434.30474749225
2267	15.08	89.26	134641.14237415348
2268	15.2	89.12	136832.07661418605
2269	14.86	89.46	135182.48298752483
2270	14.7	89.58	133629.26373420237
2271	14.56	89.7	132732.70210754115
2272	13.62	91.06	128554.8813608636
2273	13.7	91.02	128627.93173420236
2274	13.68	91.04	127968.4493608636
2275	13.56	91.16	126228.89173420238
2276	13.34	91.36	125343.34061418608
2277	13.26	91.46	124743.32698752485
2278	13.68	91.02	127175.1797342024
2279	13.74	90.96	127735.20936086364
2280	13.76	90.92	128128.38536086364
2281	13.62	91.06	127674.72610754118
2282	13.42	91.24	126215.31010754118
2283	13.28	91.36	125229.03810754119
2284	13.28	91.36	125495.34448087995
2285	13.04	91.62	123869.07485421872
2286	13.14	91.52	123539.20685421873
2287	13.24	91.4	122945.85722755751
2288	13.06	91.56	122232.8092275575
2289	13.26	91.38	124045.41722755748
2290	13.52	91.1	127135.73784092885
2291	13.48	91.16	127238.01533428389
2292	13.26	91.36	125472.30896094514
2293	13.42	91.2	124819.49058760637
2294	13.28	91.34	123833.21858760636
2295	13.34	91.28	123594.3290942513
2296	13.88	90.74	125736.29784092885
2297	13.18	91.68	122924.08984092883
2298	13.28	91.62	124006.98984092884
2299	13.1	91.8	122144.65546759007
2300	13.54	91.32	124885.6233342839
2301	13.9	90.98	126398.60496094514
2302	13.88	91.02	124766.43221426761
2303	14.06	90.88	126006.44346759008
2304	14.78	90.18	131244.09384092884
2305	15.64	88.66	132427.96834757377
2306	15.7	88.62	133254.30434757378
